iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million
USA,North America,United States,2020/1/22,1,,,,,,0.003
USA,North America,United States,2020/1/23,1,0,,,,,0.003
USA,North America,United States,2020/1/24,2,1,,,,,0.006
USA,North America,United States,2020/1/25,2,0,,,,,0.006
USA,North America,United States,2020/1/26,5,3,,,,,0.015
USA,North America,United States,2020/1/27,5,0,,,,,0.015
USA,North America,United States,2020/1/28,5,0,0.571,,,0,0.015
USA,North America,United States,2020/1/29,6,1,0.714,,,0,0.018
USA,North America,United States,2020/1/30,6,0,0.714,,,0,0.018
USA,North America,United States,2020/1/31,8,2,0.857,,,0,0.024
USA,North America,United States,2020/2/1,8,0,0.857,,,0,0.024
USA,North America,United States,2020/2/2,8,0,0.429,,,0,0.024
USA,North America,United States,2020/2/3,11,3,0.857,,,0,0.033
USA,North America,United States,2020/2/4,11,0,0.857,,,0,0.033
USA,North America,United States,2020/2/5,11,0,0.714,,,0,0.033
USA,North America,United States,2020/2/6,12,1,0.857,,,0,0.036
USA,North America,United States,2020/2/7,12,0,0.571,,,0,0.036
USA,North America,United States,2020/2/8,12,0,0.571,,,0,0.036
USA,North America,United States,2020/2/9,12,0,0.571,,,0,0.036
USA,North America,United States,2020/2/10,12,0,0.143,,,0,0.036
USA,North America,United States,2020/2/11,13,1,0.286,,,0,0.039
USA,North America,United States,2020/2/12,13,0,0.286,,,0,0.039
USA,North America,United States,2020/2/13,14,1,0.286,,,0,0.042
USA,North America,United States,2020/2/14,14,0,0.286,,,0,0.042
USA,North America,United States,2020/2/15,14,0,0.286,,,0,0.042
USA,North America,United States,2020/2/16,14,0,0.286,,,0,0.042
USA,North America,United States,2020/2/17,14,0,0.286,,,0,0.042
USA,North America,United States,2020/2/18,14,0,0.143,,,0,0.042
USA,North America,United States,2020/2/19,14,0,0.143,,,0,0.042
USA,North America,United States,2020/2/20,14,0,0,,,0,0.042
USA,North America,United States,2020/2/21,16,2,0.286,,,0,0.048
USA,North America,United States,2020/2/22,16,0,0.286,,,0,0.048
USA,North America,United States,2020/2/23,16,0,0.286,,,0,0.048
USA,North America,United States,2020/2/24,16,0,0.286,,,0,0.048
USA,North America,United States,2020/2/25,16,0,0.286,,,0,0.048
USA,North America,United States,2020/2/26,16,0,0.286,,,0,0.048
USA,North America,United States,2020/2/27,17,1,0.429,,,0,0.051
USA,North America,United States,2020/2/28,17,0,0.143,,,0,0.051
USA,North America,United States,2020/2/29,25,8,1.286,1,1,0.143,0.076
USA,North America,United States,2020/3/1,32,7,2.286,1,0,0.143,0.097
USA,North America,United States,2020/3/2,55,23,5.571,6,5,0.857,0.166
USA,North America,United States,2020/3/3,74,19,8.286,7,1,1,0.224
USA,North America,United States,2020/3/4,107,33,13,11,4,1.571,0.323
USA,North America,United States,2020/3/5,184,77,23.857,12,1,1.714,0.556
USA,North America,United States,2020/3/6,237,53,31.429,14,2,2,0.716
USA,North America,United States,2020/3/7,403,166,54,17,3,2.286,1.218
USA,North America,United States,2020/3/8,519,116,69.571,21,4,2.857,1.568
USA,North America,United States,2020/3/9,594,75,77,22,1,2.286,1.795
USA,North America,United States,2020/3/10,782,188,101.143,28,6,3,2.363
USA,North America,United States,2020/3/11,1147,365,148.571,33,5,3.143,3.465
USA,North America,United States,2020/3/12,1586,439,200.286,43,10,4.429,4.792
USA,North America,United States,2020/3/13,2219,633,283.143,51,8,5.286,6.704
USA,North America,United States,2020/3/14,2978,759,367.857,58,7,5.857,8.997
USA,North America,United States,2020/3/15,3212,234,384.714,70,12,7,9.704
USA,North America,United States,2020/3/16,4679,1467,583.571,97,27,10.714,14.136
USA,North America,United States,2020/3/17,6512,1833,818.571,134,37,15.143,19.674
USA,North America,United States,2020/3/18,9169,2657,1146,194,60,23,27.701
USA,North America,United States,2020/3/19,13663,4494,1725.286,266,72,31.857,41.278
USA,North America,United States,2020/3/20,20030,6367,2544.429,372,106,45.857,60.513
USA,North America,United States,2020/3/21,26025,5995,3292.429,475,103,59.571,78.625
USA,North America,United States,2020/3/22,34898,8873,4526.571,596,121,75.143,105.431
USA,North America,United States,2020/3/23,46136,11238,5922.429,788,192,98.714,139.383
USA,North America,United States,2020/3/24,56755,10619,7177.571,1031,243,128.143,171.464
USA,North America,United States,2020/3/25,68837,12082,8524,1364,333,167.143,207.965
USA,North America,United States,2020/3/26,86693,17856,10432.857,1783,419,216.714,261.91
USA,North America,United States,2020/3/27,105383,18690,12193.286,2305,522,276.143,318.375
USA,North America,United States,2020/3/28,125013,19630,14141.143,2947,642,353.143,377.68
USA,North America,United States,2020/3/29,143912,18899,15573.429,3571,624,425,434.776
USA,North America,United States,2020/3/30,165987,22075,17121.571,4284,713,499.429,501.467
USA,North America,United States,2020/3/31,192301,26314,19363.714,5369,1085,619.714,580.965
USA,North America,United States,2020/4/1,224560,32259,22246.143,6652,1283,755.429,678.424
USA,North America,United States,2020/4/2,256792,32232,24299.857,8164,1512,911.571,775.8
USA,North America,United States,2020/4/3,289087,32295,26243.429,9595,1431,1041.429,873.368
USA,North America,United States,2020/4/4,321477,32390,28066.286,11158,1563,1173,971.222
USA,North America,United States,2020/4/5,351354,29877,29634.571,12773,1615,1314.571,1061.484
USA,North America,United States,2020/4/6,382747,31393,30965.714,14544,1771,1465.714,1156.326
USA,North America,United States,2020/4/7,413516,30769,31602.143,17119,2575,1678.571,1249.283
USA,North America,United States,2020/4/8,444731,31215,31453,19279,2160,1803.857,1343.587
USA,North America,United States,2020/4/9,480667,35936,31982.143,21482,2203,1902.571,1452.155
USA,North America,United States,2020/4/10,515081,34414,32284.857,23676,2194,2011.571,1556.124
USA,North America,United States,2020/4/11,544183,29102,31815.143,25803,2127,2092.143,1644.044
USA,North America,United States,2020/4/12,571440,27257,31440.857,27677,1874,2129.143,1726.391
USA,North America,United States,2020/4/13,598380,26940,30804.714,29686,2009,2163.143,1807.78
USA,North America,United States,2020/4/14,627205,28825,30527,32121,2435,2143.143,1894.864
USA,North America,United States,2020/4/15,652611,25406,29697.143,34733,2612,2207.714,1971.619
USA,North America,United States,2020/4/16,682626,30015,28851.286,36876,2143,2199.143,2062.298
USA,North America,United States,2020/4/17,715656,33030,28653.571,38986,2110,2187.143,2162.085
USA,North America,United States,2020/4/18,743588,27932,28486.429,40959,1973,2165.143,2246.471
USA,North America,United States,2020/4/19,769684,26096,28320.571,42930,1971,2179,2325.311
USA,North America,United States,2020/4/20,799512,29828,28733.143,45159,2229,2210.429,2415.425
USA,North America,United States,2020/4/21,825429,25917,28317.714,47673,2514,2221.714,2493.723
USA,North America,United States,2020/4/22,854288,28859,28811,50133,2460,2200,2580.91
USA,North America,United States,2020/4/23,887858,33570,29318.857,52589,2456,2244.714,2682.329
USA,North America,United States,2020/4/24,920185,32327,29218.429,54777,2188,2255.857,2779.993
USA,North America,United States,2020/4/25,950581,30396,29570.429,56488,1711,2218.429,2871.823
USA,North America,United States,2020/4/26,977082,26501,29628.286,57887,1399,2136.714,2951.886
USA,North America,United States,2020/4/27,1000785,23703,28753.286,59395,1508,2033.714,3023.495
USA,North America,United States,2020/4/28,1025362,24577,28561.857,61619,2224,1992.286,3097.746
USA,North America,United States,2020/4/29,1051800,26438,28216,64037,2418,1986.286,3177.618
USA,North America,United States,2020/4/30,1081020,29220,27594.571,66232,2195,1949,3265.895
USA,North America,United States,2020/5/1,1115946,34926,27965.857,68141,1909,1909.143,3371.411
USA,North America,United States,2020/5/2,1143296,27350,27530.714,69872,1731,1912,3454.039
USA,North America,United States,2020/5/3,1167593,24297,27215.857,71062,1190,1882.143,3527.443
USA,North America,United States,2020/5/4,1191678,24085,27270.429,72442,1380,1863.857,3600.207
USA,North America,United States,2020/5/5,1216209,24531,27263.857,74684,2242,1866.429,3674.318
USA,North America,United States,2020/5/6,1240769,24560,26995.571,76998,2314,1851.571,3748.517
USA,North America,United States,2020/5/7,1268180,27411,26737.143,78927,1929,1813.571,3831.329
USA,North America,United States,2020/5/8,1295019,26839,25581.857,80690,1763,1792.714,3912.413
USA,North America,United States,2020/5/9,1320155,25136,25265.571,82158,1468,1755.143,3988.352
USA,North America,United States,2020/5/10,1339022,18867,24489.857,83136,978,1724.857,4045.351
USA,North America,United States,2020/5/11,1358293,19271,23802.143,84178,1042,1676.571,4103.571
USA,North America,United States,2020/5/12,1381241,22948,23576,85777,1599,1584.714,4172.9
USA,North America,United States,2020/5/13,1401649,20408,22982.857,87504,1727,1500.857,4234.555
USA,North America,United States,2020/5/14,1428467,26818,22898.143,89300,1796,1481.857,4315.576
USA,North America,United States,2020/5/15,1453214,24747,22599.286,90968,1668,1468.286,4390.34
USA,North America,United States,2020/5/16,1477373,24159,22459.714,92166,1198,1429.714,4463.327
USA,North America,United States,2020/5/17,1495736,18363,22387.714,92987,821,1407.286,4518.804
USA,North America,United States,2020/5/18,1518126,22390,22833.286,94214,1227,1433.714,4586.447
USA,North America,United States,2020/5/19,1539133,21007,22556,95670,1456,1413.286,4649.911
USA,North America,United States,2020/5/20,1561830,22697,22883,97171,1501,1381,4718.482
USA,North America,United States,2020/5/21,1587596,25766,22732.714,98356,1185,1293.714,4796.324
USA,North America,United States,2020/5/22,1611253,23657,22577,99573,1217,1229.286,4867.795
USA,North America,United States,2020/5/23,1632364,21111,22141.571,100663,1090,1213.857,4931.574
USA,North America,United States,2020/5/24,1652431,20067,22385,101302,639,1187.857,4992.199
USA,North America,United States,2020/5/25,1671104,18673,21854,101894,592,1097.143,5048.612
USA,North America,United States,2020/5/26,1690754,19650,21660.143,102571,677,985.857,5107.977
USA,North America,United States,2020/5/27,1709303,18549,21067.571,104034,1463,980.429,5164.016
USA,North America,United States,2020/5/28,1731625,22322,20575.571,105135,1101,968.429,5231.454
USA,North America,United States,2020/5/29,1756098,24473,20692.143,106268,1133,956.429,5305.39
USA,North America,United States,2020/5/30,1779731,23633,21052.429,107222,954,937,5376.788
USA,North America,United States,2020/5/31,1798718,18987,20898.143,107837,615,933.571,5434.15
USA,North America,United States,2020/6/1,1816154,17436,20721.429,108613,776,959.857,5486.826
USA,North America,United States,2020/6/2,1837656,21502,20986,109594,981,1003.286,5551.786
USA,North America,United States,2020/6/3,1857511,19855,21172.571,110604,1010,938.571,5611.771
USA,North America,United States,2020/6/4,1879150,21639,21075,111617,1013,926,5677.145
USA,North America,United States,2020/6/5,1904550,25400,21207.429,112508,891,891.429,5753.881
USA,North America,United States,2020/6/6,1925710,21160,20854.143,113150,642,846.857,5817.808
USA,North America,United States,2020/6/7,1943626,17916,20701.143,113609,459,824.571,5871.935
USA,North America,United States,2020/6/8,1961263,17637,20729.857,114116,507,786.143,5925.218
USA,North America,United States,2020/6/9,1979647,18384,20284.429,115029,913,776.429,5980.759
USA,North America,United States,2020/6/10,2000757,21110,20463.714,115905,876,757.286,6044.535
USA,North America,United States,2020/6/11,2023890,23133,20677.143,116735,830,731.143,6114.422
USA,North America,United States,2020/6/12,2048756,24866,20600.857,117564,829,722.286,6189.546
USA,North America,United States,2020/6/13,2073964,25208,21179.143,118299,735,735.571,6265.702
USA,North America,United States,2020/6/14,2092912,18948,21326.571,118643,344,719.143,6322.946
USA,North America,United States,2020/6/15,2112731,19819,21638.286,119039,396,703.286,6382.822
USA,North America,United States,2020/6/16,2136401,23670,22393.429,119853,814,689.143,6454.332
USA,North America,United States,2020/6/17,2163465,27064,23244,120592,739,669.571,6536.096
USA,North America,United States,2020/6/18,2191991,28526,24014.429,121281,689,649.429,6622.276
USA,North America,United States,2020/6/19,2223553,31562,24971,121910,629,620.857,6717.629
USA,North America,United States,2020/6/20,2255823,32270,25979.857,122469,559,595.714,6815.121
USA,North America,United States,2020/6/21,2280971,25148,26865.571,122786,317,591.857,6891.096
USA,North America,United States,2020/6/22,2313123,32152,28627.429,123193,407,593.429,6988.231
USA,North America,United States,2020/6/23,2350198,37075,30542.429,123941,748,584,7100.239
USA,North America,United States,2020/6/24,2386074,35876,31801.286,124678,737,583.714,7208.625
USA,North America,United States,2020/6/25,2426391,40317,33485.714,125215,537,562,7330.428
USA,North America,United States,2020/6/26,2472385,45994,35547.429,125844,629,562,7469.381
USA,North America,United States,2020/6/27,2513731,41346,36844,126347,503,554,7594.293
USA,North America,United States,2020/6/28,2554461,40730,39070,126665,318,554.143,7717.343
USA,North America,United States,2020/6/29,2595744,41283,40374.429,127050,385,551,7842.064
USA,North America,United States,2020/6/30,2642174,46430,41710.857,127603,553,523.143,7982.335
USA,North America,United States,2020/7/1,2693993,51819,43988.429,128307,704,518.429,8138.887
USA,North America,United States,2020/7/2,2750622,56629,46318.714,129020,713,543.571,8309.97
USA,North America,United States,2020/7/3,2801983,51361,47085.429,129690,670,549.429,8465.138
USA,North America,United States,2020/7/4,2847664,45681,47704.714,130005,315,522.571,8603.146
USA,North America,United States,2020/7/5,2898432,50768,49138.714,130331,326,523.714,8756.522
USA,North America,United States,2020/7/6,2941517,43085,49396.143,130707,376,522.429,8886.687
USA,North America,United States,2020/7/7,3002171,60654,51428.143,131869,1162,609.429,9069.93
USA,North America,United States,2020/7/8,3062290,60119,52613.857,132694,825,626.714,9251.557
USA,North America,United States,2020/7/9,3124786,62496,53452,133714,1020,670.571,9440.366
USA,North America,United States,2020/7/10,3192841,68055,55836.857,134531,817,691.571,9645.968
USA,North America,United States,2020/7/11,3252874,60033,57887.143,135259,728,750.571,9827.335
USA,North America,United States,2020/7/12,3311312,58438,58982.857,135731,472,771.429,10003.884
USA,North America,United States,2020/7/13,3370208,58896,61241.571,136176,445,781.286,10181.816
USA,North America,United States,2020/7/14,3438244,68036,62296.143,137104,928,747.857,10387.361
USA,North America,United States,2020/7/15,3506364,68120,63439.143,138079,975,769.286,10593.16
USA,North America,United States,2020/7/16,3582184,75820,65342.571,139035,956,760.143,10822.222
USA,North America,United States,2020/7/17,3654445,72261,65943.429,139959,924,775.429,11040.531
USA,North America,United States,2020/7/18,3716980,62535,66300.857,140816,857,793.857,11229.457
USA,North America,United States,2020/7/19,3777456,60476,66592,141297,481,795.143,11412.163
USA,North America,United States,2020/7/20,3839546,62090,67048.286,141860,563,812,11599.744
USA,North America,United States,2020/7/21,3904066,64520,66546,142951,1091,835.286,11794.667
USA,North America,United States,2020/7/22,3974630,70564,66895.143,144175,1224,870.857,12007.85
USA,North America,United States,2020/7/23,4043070,68440,65840.857,145245,1070,887.143,12214.615
USA,North America,United States,2020/7/24,4116393,73323,65992.571,146352,1107,913.286,12436.133
USA,North America,United States,2020/7/25,4181308,64915,66332.571,147282,930,923.714,12632.249
USA,North America,United States,2020/7/26,4236083,54775,65518.143,147813,531,930.857,12797.731
USA,North America,United States,2020/7/27,4292934,56851,64769.714,148939,1126,1011.286,12969.485
USA,North America,United States,2020/7/28,4359391,66457,65046.429,150269,1330,1045.429,13170.26
USA,North America,United States,2020/7/29,4431244,71853,65230.571,151683,1414,1072.571,13387.337
USA,North America,United States,2020/7/30,4498701,67457,65090.143,152914,1231,1095.571,13591.133
USA,North America,United States,2020/7/31,4567420,68719,64432.429,154151,1237,1114.143,13798.742
USA,North America,United States,2020/8/1,4623604,56184,63185.143,155244,1093,1137.429,13968.48
USA,North America,United States,2020/8/2,4669149,45545,61866.571,155681,437,1124,14106.078
USA,North America,United States,2020/8/3,4714678,45529,60249.143,156262,581,1046.143,14243.626
USA,North America,United States,2020/8/4,4773479,58801,59155.429,157544,1282,1039.286,14421.271
USA,North America,United States,2020/8/5,4827936,54457,56670.286,158982,1438,1042.714,14585.793
USA,North America,United States,2020/8/6,4887293,59357,55513.143,160226,1244,1044.571,14765.118
USA,North America,United States,2020/8/7,4946590,59297,54167.143,161463,1237,1044.571,14944.261
USA,North America,United States,2020/8/8,5000709,54119,53872.143,162541,1078,1042.429,15107.761
USA,North America,United States,2020/8/9,5046463,45754,53902,163065,524,1054.857,15245.99
USA,North America,United States,2020/8/10,5094087,47624,54201.286,163700,635,1062.571,15389.868
USA,North America,United States,2020/8/11,5142088,48001,52658.429,164720,1020,1025.143,15534.885
USA,North America,United States,2020/8/12,5198137,56049,52885.857,166219,1499,1033.857,15704.216
USA,North America,United States,2020/8/13,5249451,51314,51736.857,167286,1067,1008.571,15859.242
USA,North America,United States,2020/8/14,5314791,65340,52600.143,168622,1336,1022.714,16056.642
USA,North America,United States,2020/8/15,5361712,46921,51571.857,169622,1000,1011.571,16198.396
USA,North America,United States,2020/8/16,5400904,39192,50634.429,170239,617,1024.857,16316.8
USA,North America,United States,2020/8/17,5437580,36676,49070.429,170732,493,1004.571,16427.603
USA,North America,United States,2020/8/18,5482614,45034,48646.571,171958,1226,1034,16563.656
USA,North America,United States,2020/8/19,5529973,47359,47405.143,173297,1339,1011.143,16706.733
USA,North America,United States,2020/8/20,5574013,44040,46366,174400,1103,1016.286,16839.784
USA,North America,United States,2020/8/21,5622842,48829,44007.286,175491,1091,981.286,16987.302
USA,North America,United States,2020/8/22,5665887,43045,43453.571,176400,909,968.286,17117.346
USA,North America,United States,2020/8/23,5700119,34232,42745,176945,545,958,17220.766
USA,North America,United States,2020/8/24,5736641,36522,42723,177418,473,955.143,17331.103
USA,North America,United States,2020/8/25,5777001,40360,42055.286,178654,1236,956.571,17453.036
USA,North America,United States,2020/8/26,5822167,45166,41742,179820,1166,931.857,17589.488
USA,North America,United States,2020/8/27,5867547,45380,41933.429,180936,1116,933.714,17726.586
USA,North America,United States,2020/8/28,5914395,46848,41650.429,181913,977,917.429,17868.12
USA,North America,United States,2020/8/29,5957126,42731,41605.571,182814,901,916.286,17997.216
USA,North America,United States,2020/8/30,5991507,34381,41626.857,183268,454,903.286,18101.085
USA,North America,United States,2020/8/31,6026895,35388,41464.857,183810,542,913.143,18207.996
USA,North America,United States,2020/9/1,6068759,41864,41679.714,184838,1028,883.429,18334.473
USA,North America,United States,2020/9/2,6109773,41014,41086.571,185917,1079,871,18458.381
USA,North America,United States,2020/9/3,6153983,44210,40919.429,186954,1037,859.714,18591.945
USA,North America,United States,2020/9/4,6204376,50393,41425.857,187912,958,857,18744.188
USA,North America,United States,2020/9/5,6247464,43088,41476.857,188674,762,837.143,18874.363
USA,North America,United States,2020/9/6,6278633,31169,41018,189144,470,839.429,18968.528
USA,North America,United States,2020/9/7,6302200,23567,39329.286,189440,296,804.286,19039.727
USA,North America,United States,2020/9/8,6329593,27393,37262,189892,452,722,19122.485
USA,North America,United States,2020/9/9,6363650,34057,36268.143,191052,1160,733.571,19225.375
USA,North America,United States,2020/9/10,6399723,36073,35105.714,191968,916,716.286,19334.356
USA,North America,United States,2020/9/11,6447501,47778,34732.143,193142,1174,747.143,19478.699
USA,North America,United States,2020/9/12,6488563,41062,34442.714,193844,702,738.571,19602.753
USA,North America,United States,2020/9/13,6522914,34351,34897.286,194279,435,733.571,19706.531
USA,North America,United States,2020/9/14,6557342,34428,36448.857,194710,431,752.857,19810.542
USA,North America,United States,2020/9/15,6596849,39507,38179.429,195910,1200,859.714,19929.898
USA,North America,United States,2020/9/16,6635867,39018,38888.143,196866,956,830.571,20047.776
USA,North America,United States,2020/9/17,6681004,45137,40183,197727,861,822.714,20184.141
USA,North America,United States,2020/9/18,6730288,49284,40398.143,198623,896,783,20333.034
USA,North America,United States,2020/9/19,6772447,42159,40554.857,199355,732,787.286,20460.401
USA,North America,United States,2020/9/20,6810862,38415,41135.429,199620,265,763,20576.458
USA,North America,United States,2020/9/21,6862834,51972,43641.714,200047,427,762.429,20733.472
USA,North America,United States,2020/9/22,6902696,39862,43692.429,201079,1032,738.429,20853.9
USA,North America,United States,2020/9/23,6941758,39062,43698.714,202135,1056,752.714,20971.911
USA,North America,United States,2020/9/24,6988869,47111,43980.714,203032,897,757.857,21114.239
USA,North America,United States,2020/9/25,7037151,48282,43837.571,203976,944,764.714,21260.105
USA,North America,United States,2020/9/26,7081803,44652,44193.714,204744,768,769.857,21395.004
