iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million
USA,North America,United States,2020/9/27,7119311,37508,44064.143,205059,315,777,21508.32
USA,North America,United States,2020/9/28,7152546,33235,41387.429,205417,358,767.143,21608.727
USA,North America,United States,2020/9/29,7195994,43448,41899.714,206251,834,738.857,21739.989
USA,North America,United States,2020/9/30,7235428,39434,41952.857,207209,958,724.857,21859.124
USA,North America,United States,2020/10/1,7281081,45653,41744.571,208082,873,721.429,21997.048
USA,North America,United States,2020/10/2,7336043,54962,42698.857,208942,860,709.429,22163.095
USA,North America,United States,2020/10/3,7384578,48535,43253.571,209626,684,697.429,22309.725
USA,North America,United States,2020/10/4,7420293,35715,42997.429,210007,381,706.857,22417.624
USA,North America,United States,2020/10/5,7459742,39449,43885.143,210487,480,724.286,22536.805
USA,North America,United States,2020/10/6,7504998,45256,44143.429,211173,686,703.143,22673.529
USA,North America,United States,2020/10/7,7556060,51062,45804.571,212100,927,698.714,22827.793
USA,North America,United States,2020/10/8,7614653,58593,47653.143,213089,989,715.286,23004.81
USA,North America,United States,2020/10/9,7671034,56381,47855.857,214057,968,730.714,23175.144
USA,North America,United States,2020/10/10,7725952,54918,48767.714,214715,658,727,23341.058
USA,North America,United States,2020/10/11,7771893,45941,50228.571,215186,471,739.857,23479.852
USA,North America,United States,2020/10/12,7813735,41842,50570.429,215580,394,727.571,23606.261
USA,North America,United States,2020/10/13,7865983,52248,51569.286,216376,796,743.286,23764.109
USA,North America,United States,2020/10/14,7925748,59765,52812.571,217366,990,752.286,23944.667
USA,North America,United States,2020/10/15,7990636,64888,53711.857,218215,849,732.286,24140.701
USA,North America,United States,2020/10/16,8059782,69146,55535.429,219152,937,727.857,24349.6
USA,North America,United States,2020/10/17,8116518,56736,55795.143,219914,762,742.714,24521.006
USA,North America,United States,2020/10/18,8165858,49340,56280.714,220407,493,745.857,24670.069
USA,North America,United States,2020/10/19,8233610,67752,59982.143,220886,479,758,24874.756
USA,North America,United States,2020/10/20,8295581,61971,61371.143,221810,924,776.286,25061.978
USA,North America,United States,2020/10/21,8358864,63283,61873.714,222931,1121,795,25253.164
USA,North America,United States,2020/10/22,8435164,76300,63504,223845,914,804.286,25483.675
USA,North America,United States,2020/10/23,8517113,81949,65333,224812,967,808.571,25731.253
USA,North America,United States,2020/10/24,8599842,82729,69046.286,225763,951,835.571,25981.188
USA,North America,United States,2020/10/25,8661982,62140,70874.857,226225,462,831.143,26168.921
USA,North America,United States,2020/10/26,8729385,67403,70825,226758,533,838.857,26372.553
USA,North America,United States,2020/10/27,8806228,76843,72949.571,227731,973,845.857,26604.706
USA,North America,United States,2020/10/28,8885632,79404,75252.571,228766,1035,833.571,26844.595
USA,North America,United States,2020/10/29,8976684,91052,77360,229770,1004,846.429,27119.674
USA,North America,United States,2020/10/30,9075924,99240,79830.143,230831,1061,859.857,27419.491
USA,North America,United States,2020/10/31,9165619,89695,80825.286,231741,910,854,27690.47
USA,North America,United States,2020/11/1,9270467,104848,86926.429,232237,496,858.857,28007.229
USA,North America,United States,2020/11/2,9355775,85308,89484.286,232809,572,864.429,28264.955
USA,North America,United States,2020/11/3,9482891,127116,96666.143,234387,1578,950.857,28648.988
USA,North America,United States,2020/11/4,9587499,104608,100266.714,235502,1115,962.286,28965.022
USA,North America,United States,2020/11/5,9716853,129354,105738.429,236658,1156,984,29355.817
USA,North America,United States,2020/11/6,9844858,128005,109847.714,237897,1239,1009.429,29742.536
USA,North America,United States,2020/11/7,9972308,127450,115241.286,238978,1081,1033.857,30127.578
USA,North America,United States,2020/11/8,10087380,115072,116701.857,239550,572,1044.714,30475.225
USA,North America,United States,2020/11/9,10207953,120573,121739.714,240329,779,1074.286,30839.491
USA,North America,United States,2020/11/10,10348449,140496,123651.143,241747,1418,1051.429,31263.946
USA,North America,United States,2020/11/11,10495075,146626,129653.714,243183,1436,1097.286,31706.922
USA,North America,United States,2020/11/12,10659914,164839,134723,244387,1204,1104.143,32204.921
USA,North America,United States,2020/11/13,10840303,180389,142206.429,245587,1200,1098.571,32749.898
USA,North America,United States,2020/11/14,11008064,167761,147965.143,246934,1347,1136.571,33256.725
USA,North America,United States,2020/11/15,11144288,136224,150986.857,247710,776,1165.714,33668.275
USA,North America,United States,2020/11/16,11307233,162945,157040,248539,829,1172.857,34160.552
USA,North America,United States,2020/11/17,11471155,163922,160386.571,250260,1721,1216.143,34655.78
USA,North America,United States,2020/11/18,11644332,173177,164179.571,252179,1919,1285.143,35178.969
USA,North America,United States,2020/11/19,11835880,191548,167995.143,254231,2052,1406.286,35757.66
USA,North America,United States,2020/11/20,12034177,198297,170553.429,256188,1957,1514.429,36356.739
USA,North America,United States,2020/11/21,12213451,179274,172198.143,257807,1619,1553.286,36898.348
USA,North America,United States,2020/11/22,12360235,146784,173706.714,258840,1033,1590,37341.801
USA,North America,United States,2020/11/23,12534684,174449,175350.143,259940,1100,1628.714,37868.833
USA,North America,United States,2020/11/24,12710198,175514,177006.143,262069,2129,1687,38399.083
USA,North America,United States,2020/11/25,12893485,183287,178450.429,264332,2263,1736.143,38952.815
USA,North America,United States,2020/11/26,13005807,112322,167132.429,265717,1385,1640.857,39292.154
USA,North America,United States,2020/11/27,13213995,208188,168545.429,267266,1549,1582.571,39921.116
USA,North America,United States,2020/11/28,13369528,155533,165153.857,268626,1360,1545.571,40391
USA,North America,United States,2020/11/29,13509762,140234,164218.143,269662,1036,1546,40814.665
USA,North America,United States,2020/11/30,13670332,160570,162235.429,271008,1346,1581.143,41299.766
USA,North America,United States,2020/12/1,13858551,188219,164050.429,273554,2546,1640.714,41868.399
USA,North America,United States,2020/12/2,14061108,202557,166803.286,276369,2815,1719.571,42480.349
USA,North America,United States,2020/12/3,14284721,223613,182702,279324,2955,1943.857,43155.912
USA,North America,United States,2020/12/4,14517506,232785,186215.857,282023,2699,2108.143,43859.184
USA,North America,United States,2020/12/5,14733048,215542,194788.571,284377,2354,2250.143,44510.363
USA,North America,United States,2020/12/6,14914060,181012,200614,285723,1346,2294.429,45057.223
USA,North America,United States,2020/12/7,15108918,194858,205512.286,287328,1605,2331.429,45645.913
USA,North America,United States,2020/12/8,15333410,224492,210694.143,289949,2621,2342.143,46324.131
USA,North America,United States,2020/12/9,15555949,222539,213548.714,293131,3182,2394.571,46996.449
USA,North America,United States,2020/12/10,15787464,231515,214677.571,296126,2995,2400.286,47695.884
USA,North America,United States,2020/12/11,16027441,239977,215705,299543,3417,2502.857,48420.885
USA,North America,United States,2020/12/12,16245026,217585,215996.857,302002,2459,2517.857,49078.236
USA,North America,United States,2020/12/13,16432729,187703,216952.714,303629,1627,2558,49645.31
USA,North America,United States,2020/12/14,16627550,194821,216947.429,305279,1650,2564.429,50233.888
USA,North America,United States,2020/12/15,16836556,209006,214735.143,308398,3119,2635.571,50865.321
USA,North America,United States,2020/12/16,17083256,246700,218186.714,312062,3664,2704.429,51610.633
USA,North America,United States,2020/12/17,17322981,239725,219359.571,315563,3501,2776.714,52334.872
USA,North America,United States,2020/12/18,17574950,251969,221072.714,318531,2968,2712.571,53096.101
USA,North America,United States,2020/12/19,17766856,191906,217404.286,321185,2654,2740.429,53675.873
USA,North America,United States,2020/12/20,17954675,187819,217420.857,322900,1715,2753,54243.297
USA,North America,United States,2020/12/21,18153724,199049,218024.857,324820,1920,2791.571,54844.649
USA,North America,United States,2020/12/22,18351735,198011,216454.143,328219,3399,2831.571,55442.865
USA,North America,United States,2020/12/23,18581353,229618,214013.857,331640,3421,2796.857,56136.569
USA,North America,United States,2020/12/24,18775557,194204,207510.857,334548,2908,2712.143,56723.284
USA,North America,United States,2020/12/25,18873203,97646,185464.714,335975,1427,2492,57018.284
USA,North America,United States,2020/12/26,19099491,226288,190376.429,337860,1885,2382.143,57701.928
USA,North America,United States,2020/12/27,19255126,155635,185778.714,339287,1427,2341,58172.121
USA,North America,United States,2020/12/28,19429760,174634,182290.857,341291,2004,2353,58699.712
USA,North America,United States,2020/12/29,19630012,200252,182611,344924,3633,2386.429,59304.698
USA,North America,United States,2020/12/30,19863696,233684,183191.857,348656,3732,2430.857,60010.686
USA,North America,United States,2020/12/31,20099363,235667,189115.143,352136,3480,2512.571,60722.665
USA,North America,United States,2021/1/1,20252991,153628,197112.571,354286,2150,2615.857,61186.795
USA,North America,United States,2021/1/2,20553301,300310,207687.143,356794,2508,2704.857,62094.068
USA,North America,United States,2021/1/3,20762047,208746,215274.429,358242,1448,2707.857,62724.716
USA,North America,United States,2021/1/4,20946329,184282,216652.714,360335,2093,2720.571,63281.455
USA,North America,United States,2021/1/5,21181440,235111,221632.571,364050,3715,2732.286,63991.754
USA,North America,United States,2021/1/6,21436884,255444,224741.143,367976,3926,2760,64763.482
USA,North America,United States,2021/1/7,21715174,278290,230830.143,371963,3987,2832.429,65604.231
USA,North America,United States,2021/1/8,22010389,295215,251056.857,376071,4108,3112.143,66496.112
USA,North America,United States,2021/1/9,22271084,260695,245397.571,379392,3321,3228.286,67283.704
USA,North America,United States,2021/1/10,22484332,213248,246040.714,381392,2000,3307.143,67927.952
USA,North America,United States,2021/1/11,22699326,214994,250428.143,383496,2104,3308.714,68577.476
USA,North America,United States,2021/1/12,22926246,226920,249258,387971,4475,3417.286,69263.029
USA,North America,United States,2021/1/13,23156608,230362,245674.857,392003,4032,3432.429,69958.981
USA,North America,United States,2021/1/14,23392315,235707,239591.571,395991,3988,3432.571,70671.081
USA,North America,United States,2021/1/15,23635046,242731,232093.857,399883,3892,3401.714,71404.402
USA,North America,United States,2021/1/16,23836726,201680,223663.143,403287,3404,3413.571,72013.702
USA,North America,United States,2021/1/17,24014508,177782,218596.571,405186,1899,3399.143,72550.803
USA,North America,United States,2021/1/18,24157924,143416,208371.143,406721,1535,3317.857,72984.081
USA,North America,United States,2021/1/19,24334630,176706,201197.714,409454,2733,3069,73517.932
USA,North America,United States,2021/1/20,24517866,183236,194465.429,413862,4408,3122.714,74071.51
USA,North America,United States,2021/1/21,24711684,193818,188481.286,418067,4205,3153.714,74657.059
USA,North America,United States,2021/1/22,24902437,190753,181055.857,421912,3845,3147,75233.347
USA,North America,United States,2021/1/23,25073050,170613,176617.714,425257,3345,3138.571,75748.79
USA,North America,United States,2021/1/24,25204112,131062,169943.429,427156,1899,3138.571,76144.745
USA,North America,United States,2021/1/25,25356081,151969,171165.286,429132,1976,3201.571,76603.862
USA,North America,United States,2021/1/26,25503621,147540,166998.714,433140,4008,3383.714,77049.598
USA,North America,United States,2021/1/27,25657566,153945,162814.286,437100,3960,3319.714,77514.685
USA,North America,United States,2021/1/28,25826176,168610,159213.143,441139,4039,3296,78024.077
USA,North America,United States,2021/1/29,25992744,166568,155758.143,444774,3635,3266,78527.3
USA,North America,United States,2021/1/30,26135056,142312,151715.143,447560,2786,3186.143,78957.242
USA,North America,United States,2021/1/31,26247053,111997,148991.571,449414,1854,3179.714,79295.599
USA,North America,United States,2021/2/1,26382255,135202,146596.286,451481,2067,3192.714,79704.06
USA,North America,United States,2021/2/2,26497588,115333,141995.286,454911,3430,3110.143,80052.496
USA,North America,United States,2021/2/3,26619229,121641,137380.429,458818,3907,3102.571,80419.988
USA,North America,United States,2021/2/4,26743204,123975,131004,462554,3736,3059.286,80794.532
USA,North America,United States,2021/2/5,26877601,134397,126408.143,466242,3688,3066.857,81200.562
USA,North America,United States,2021/2/6,26981588,103987,120933.143,468883,2641,3046.143,81514.72
USA,North America,United States,2021/2/7,27071236,89648,117740.429,470320,1437,2986.571,81785.557
USA,North America,United States,2021/2/8,27161551,90315,111328,471937,1617,2922.286,82058.41
USA,North America,United States,2021/2/9,27257183,95632,108513.571,475012,3075,2871.571,82347.326
USA,North America,United States,2021/2/10,27352360,95177,104733,478322,3310,2786.286,82634.868
USA,North America,United States,2021/2/11,27458120,105760,102130.857,481529,3207,2710.714,82954.382
USA,North America,United States,2021/2/12,27557758,99638,97165.286,484458,2929,2602.286,83255.401
USA,North America,United States,2021/2/13,27644880,87122,94756,486656,2198,2539,83518.607
USA,North America,United States,2021/2/14,27709901,65021,91237.857,487817,1161,2499.571,83715.044
USA,North America,United States,2021/2/15,27764087,54186,86076.571,488775,958,2405.429,83878.746
USA,North America,United States,2021/2/16,27826806,62719,81374.714,490524,1749,2216,84068.228
USA,North America,United States,2021/2/17,27896924,70118,77794.857,492930,2406,2086.857,84280.063
USA,North America,United States,2021/2/18,27966848,69924,72675.429,495449,2519,1988.571,84491.312
USA,North America,United States,2021/2/19,28046145,79297,69769.571,498080,2631,1946,84730.878
USA,North America,United States,2021/2/20,28117670,71525,67541.429,499898,1818,1891.714,84946.964
USA,North America,United States,2021/2/21,28174750,57080,66407,501147,1249,1904.286,85119.41
USA,North America,United States,2021/2/22,28230970,56220,66697.571,502470,1323,1956.429,85289.258
USA,North America,United States,2021/2/23,28303233,72263,68061,504744,2274,2031.429,85507.573
USA,North America,United States,2021/2/24,28377965,74732,68720.143,507923,3179,2141.857,85733.348
USA,North America,United States,2021/2/25,28455466,77501,69802.571,510369,2446,2131.429,85967.488
USA,North America,United States,2021/2/26,28532812,77346,69523.857,512437,2068,2051,86201.16
USA,North America,United States,2021/2/27,28597387,64575,68531,513952,1515,2007.714,86396.249
USA,North America,United States,2021/2/28,28648744,51357,67713.429,515046,1094,1985.571,86551.405
USA,North America,United States,2021/3/1,28706973,58229,68000.429,516568,1522,2014,86727.322
USA,North America,United States,2021/3/2,28764033,57060,65828.571,518518,1950,1967.714,86899.707
USA,North America,United States,2021/3/3,28831226,67193,64751.571,521009,2491,1869.429,87102.705
USA,North America,United States,2021/3/4,28899277,68051,63401.571,522947,1938,1796.857,87308.296
USA,North America,United States,2021/3/5,28965728,66451,61845.143,524732,1785,1756.429,87509.052
USA,North America,United States,2021/3/6,29023931,58203,60934.857,526238,1506,1755.143,87684.891
USA,North America,United States,2021/3/7,29064938,41007,59456.286,526936,698,1698.571,87808.778
USA,North America,United States,2021/3/8,29109974,45036,57571.571,527676,740,1586.857,87944.837
USA,North America,United States,2021/3/9,29167616,57642,57654.714,529483,1807,1566.429,88118.981
USA,North America,United States,2021/3/10,29225536,57920,56330,531056,1573,1435.286,88293.965
USA,North America,United States,2021/3/11,29288010,62474,55533.286,532623,1567,1382.286,88482.706
USA,North America,United States,2021/3/12,29349533,61523,54829.286,534193,1570,1351.571,88668.575
USA,North America,United States,2021/3/13,29402465,52932,54076.286,535189,996,1278.714,88828.489
USA,North America,United States,2021/3/14,29440686,38221,53678.286,535769,580,1261.857,88943.959
USA,North America,United States,2021/3/15,29497352,56666,55339.714,536525,756,1264.143,89115.154
USA,North America,United States,2021/3/16,29551309,53957,54813.286,537702,1177,1174.143,89278.165
USA,North America,United States,2021/3/17,29610445,59136,54987,538937,1235,1125.857,89456.822
USA,North America,United States,2021/3/18,29670983,60538,54710.429,540601,1664,1139.714,89639.715
USA,North America,United States,2021/3/19,29732612,61629,54725.571,541749,1148,1079.429,89825.904
USA,North America,United States,2021/3/20,29787986,55374,55074.429,542491,742,1043.143,89993.196
USA,North America,United States,2021/3/21,29821754,33768,54438.286,542931,440,1023.143,90095.213
USA,North America,United States,2021/3/22,29873347,51593,53713.571,543650,719,1017.857,90251.082
USA,North America,United States,2021/3/23,29926950,53603,53663,544527,877,975,90413.023
USA,North America,United States,2021/3/24,30013910,86960,57637.857,546039,1512,1014.571,90675.74
USA,North America,United States,2021/3/25,30081375,67465,58627.429,547450,1411,978.429,90879.56
USA,North America,United States,2021/3/26,30158696,77321,60869.143,548602,1152,979,91113.157
USA,North America,United States,2021/3/27,30221396,62700,61915.714,549389,787,985.429,91302.581
USA,North America,United States,2021/3/28,30264493,43097,63248.429,549911,522,997.143,91432.782
USA,North America,United States,2021/3/29,30333922,69429,65796.429,550622,711,996,91642.536
USA,North America,United States,2021/3/30,30395171,61249,66888.714,551506,884,997,91827.577
USA,North America,United States,2021/3/31,30462210,67039,64042.857,552597,1091,936.857,92030.11
USA,North America,United States,2021/4/1,30541255,79045,65697.143,553675,1078,889.286,92268.915
USA,North America,United States,2021/4/2,30611086,69831,64627.143,554627,952,860.714,92479.883
USA,North America,United States,2021/4/3,30674153,63067,64679.571,555363,736,853.429,92670.416
USA,North America,United States,2021/4/4,30709125,34972,63518.857,555657,294,820.857,92776.071
USA,North America,United States,2021/4/5,30786804,77679,64697.429,556173,516,793,93010.749
USA,North America,United States,2021/4/6,30847348,60544,64596.714,557033,860,789.571,93193.66
USA,North America,United States,2021/4/7,30922386,75038,65739.429,559624,2591,1003.857,93420.359
USA,North America,United States,2021/4/8,31002264,79878,65858.429,560645,1021,995.714,93661.68
USA,North America,United States,2021/4/9,31084962,82698,67696.571,561532,887,986.429,93911.521
USA,North America,United States,2021/4/10,31151497,66535,68192,562246,714,983.286,94112.531
USA,North America,United States,2021/4/11,31197877,46380,69821.714,562543,297,983.714,94252.651
USA,North America,United States,2021/4/12,31268107,70230,68757.571,563017,474,977.714,94464.825
USA,North America,United States,2021/4/13,31345985,77878,71233.857,563847,830,973.429,94700.104
USA,North America,United States,2021/4/14,31421360,75375,71282,564816,969,741.714,94927.821
USA,North America,United States,2021/4/15,31495649,74289,70483.571,565715,899,724.286,95152.257
USA,North America,United States,2021/4/16,31575640,79991,70096.857,566585,870,721.857,95393.92
USA,North America,United States,2021/4/17,31628013,52373,68073.714,567276,691,718.571,95552.145
USA,North America,United States,2021/4/18,31670031,42018,67450.571,567607,331,723.429,95679.087
USA,North America,United States,2021/4/19,31737964,67933,67122.429,568100,493,726.143,95884.321
USA,North America,United States,2021/4/20,31799237,61273,64750.286,568934,834,726.714,96069.434
USA,North America,United States,2021/4/21,31862094,62857,62962,569786,852,710,96259.333
USA,North America,United States,2021/4/22,31929351,67257,61957.429,570740,954,717.857,96462.525
USA,North America,United States,2021/4/23,31991750,62399,59444.286,571509,769,703.429,96651.04
USA,North America,United States,2021/4/24,32045113,53363,59585.714,572235,726,708.429,96812.256
USA,North America,United States,2021/4/25,32077178,32065,58163.857,572521,286,702,96909.128
USA,North America,United States,2021/4/26,32124869,47691,55272.143,573000,479,700,97053.209
USA,North America,United States,2021/4/27,32175725,50856,53784,573644,644,672.857,97206.851
USA,North America,United States,2021/4/28,32230850,55125,52679.429,574608,964,688.857,97373.39
USA,North America,United States,2021/4/29,32289049,58199,51385.429,575467,859,675.286,97549.217
USA,North America,United States,2021/4/30,32346971,57922,50745.857,576198,731,669.857,97724.206
USA,North America,United States,2021/5/1,32392274,45303,49594.429,576902,704,666.714,97861.072
USA,North America,United States,2021/5/2,32421641,29367,49209,577226,324,672.143,97949.794
USA,North America,United States,2021/5/3,32472201,50560,49618.857,577710,484,672.857,98102.542
USA,North America,United States,2021/5/4,32512934,40733,48172.714,578583,873,705.571,98225.601
USA,North America,United States,2021/5/5,32557444,44510,46656.286,579359,776,678.714,98360.071
USA,North America,United States,2021/5/6,32604810,47366,45108.714,580148,789,668.714,98503.17
USA,North America,United States,2021/5/7,32651865,47055,43556.286,580901,753,671.857,98645.329
USA,North America,United States,2021/5/8,32686358,34493,42012,581516,615,659.143,98749.537
USA,North America,United States,2021/5/9,32707750,21392,40872.714,581754,238,646.857,98814.164
USA,North America,United States,2021/5/10,32743300,35550,38728.429,582150,396,634.286,98921.565
